scenario,nonAbiChange
version,bazel
tasks,build --profile bazel-profile/bazel.profile.gz //...
value,total execution time
warm-up build #1,7788.02
warm-up build #2,2272.79
warm-up build #3,2168.18
warm-up build #4,2612.99
warm-up build #5,3802.26
measured build #1,4602.52
measured build #2,3893.46
measured build #3,4888.46
measured build #4,3778.77
measured build #5,3751.59
measured build #6,3446.43
measured build #7,3932.72
measured build #8,3673.06
measured build #9,3712.73
measured build #10,3962.00
